0.804448,0.805175,0.805086,0.806599,0.809167,0.812104,0.816010,0.819553,0.823289,0.826945,0.831136,0.835083,0.839093,0.842793,0.846956,0.850465,0.854437,0.858057,0.861941,0.865532,0.869341,0.872558,0.876211,0.879274,0.882560,0.886156,0.889235,0.892571,0.895545,0.898062,0.900817,0.902890,0.905529,0.908587,0.910354,0.912686,0.915069,0.917728,0.919723,0.921538,0.923762,0.925317,0.926799,0.928062,0.929930,0.931257,0.932170,0.933543,0.934917,0.935766,0.936960,0.937948,0.938080,0.938860,0.939465,0.939929,0.940297,0.940501,0.940965,0.940859,0.940243,0.939646,0.939734,0.938377,0.935642,0.936885,0.934893,0.934185,0.933653,0.932610,0.931386,0.929281,0.928133,0.925807,0.923386,0.922741,0.920525,0.918821,0.917230,0.914716,0.913163,0.910739,0.908494,0.906372,0.903463,0.901051,0.899011,0.896916,0.894514,0.892091,0.889200,0.885973,0.883601,0.881423,0.879668,0.877226,0.882929
0.809293,0.809747,0.810027,0.811517,0.813991,0.817066,0.820972,0.824946,0.828986,0.832337,0.836574,0.840684,0.844319,0.848006,0.851840,0.855665,0.859810,0.863554,0.867480,0.870880,0.874686,0.877929,0.881466,0.884565,0.888092,0.891642,0.895029,0.898077,0.901346,0.904078,0.906549,0.909325,0.911821,0.914022,0.916492,0.918574,0.921032,0.923214,0.925596,0.927715,0.930064,0.931848,0.933190,0.934264,0.936108,0.937111,0.938392,0.939944,0.941296,0.941780,0.943775,0.944136,0.944842,0.944752,0.945296,0.946302,0.946131,0.946432,0.946980,0.946616,0.945992,0.945875,0.945480,0.942469,0.936663,0.942495,0.941318,0.940454,0.939462,0.938368,0.936352,0.935287,0.934841,0.931574,0.929404,0.928671,0.926452,0.924773,0.922569,0.920453,0.918266,0.915954,0.913612,0.911331,0.909125,0.906525,0.904388,0.902483,0.900081,0.896942,0.893818,0.890469,0.888165,0.885847,0.884455,0.882702,0.888101
0.815160,0.815364,0.815822,0.816981,0.819641,0.822922,0.826377,0.830043,0.834269,0.837409,0.841476,0.845873,0.849996,0.853819,0.857193,0.861246,0.865194,0.868541,0.873028,0.876636,0.880155,0.883712,0.886457,0.890396,0.893947,0.897256,0.900685,0.903954,0.906722,0.910086,0.912068,0.915002,0.917730,0.919535,0.922007,0.924422,0.926416,0.929007,0.931255,0.933239,0.935848,0.937840,0.938999,0.940155,0.941897,0.943466,0.944288,0.946187,0.947667,0.948391,0.949282,0.949866,0.950429,0.950167,0.950891,0.951254,0.951665,0.951941,0.952064,0.951830,0.951809,0.951441,0.950458,0.947857,0.947887,0.948587,0.947301,0.946193,0.945243,0.943683,0.941744,0.941013,0.940257,0.938299,0.936040,0.934203,0.931931,0.930063,0.928175,0.924994,0.923425,0.920904,0.918438,0.916212,0.914274,0.911987,0.910028,0.907672,0.904520,0.901531,0.899301,0.895679,0.893910,0.890898,0.888970,0.888261,0.893294
0.819904,0.819871,0.820668,0.822348,0.825025,0.827996,0.831590,0.835500,0.839396,0.843396,0.847052,0.850445,0.854341,0.858724,0.862357,0.865888,0.870137,0.874084,0.877908,0.881342,0.885453,0.888909,0.892038,0.895996,0.899095,0.902668,0.906346,0.909167,0.912157,0.915237,0.917905,0.920390,0.922963,0.924607,0.927157,0.930069,0.932252,0.934874,0.937545,0.939061,0.941186,0.943547,0.944708,0.946579,0.948014,0.949265,0.950548,0.951888,0.953246,0.954414,0.955412,0.955922,0.956101,0.956384,0.957284,0.957332,0.957489,0.957755,0.957768,0.957527,0.957173,0.957220,0.956343,0.951942,0.954136,0.953486,0.952551,0.951424,0.950752,0.949227,0.948092,0.946792,0.945567,0.943898,0.941559,0.939334,0.937616,0.935561,0.933046,0.930663,0.928722,0.925933,0.924128,0.921617,0.918971,0.917131,0.915254,0.913022,0.910178,0.907423,0.903508,0.901426,0.899700,0.897236,0.894237,0.893510,0.899465
0.824381,0.824592,0.825130,0.826423,0.829423,0.832385,0.836517,0.840046,0.843887,0.848235,0.852099,0.855593,0.859535,0.863495,0.867294,0.870727,0.874904,0.878800,0.883081,0.886942,0.890732,0.894078,0.897602,0.900823,0.904409,0.907824,0.911461,0.914667,0.917906,0.920919,0.923187,0.925898,0.928441,0.931068,0.933714,0.935840,0.938066,0.940836,0.943027,0.944548,0.946497,0.948768,0.950958,0.952449,0.953751,0.955127,0.956402,0.957762,0.959075,0.959930,0.961263,0.961331,0.962154,0.962050,0.963127,0.963342,0.963166,0.963667,0.962892,0.963201,0.963110,0.962387,0.961859,0.960633,0.959658,0.959223,0.958472,0.957296,0.955503,0.954807,0.953981,0.952642,0.950873,0.949348,0.946891,0.944542,0.942789,0.941004,0.938460,0.936018,0.933817,0.931355,0.929033,0.926578,0.924387,0.922804,0.919915,0.918473,0.915581,0.912420,0.909033,0.906638,0.904510,0.901890,0.900172,0.899188,0.903970
0.828936,0.829079,0.830024,0.832012,0.834331,0.837176,0.841609,0.845060,0.848868,0.853011,0.856715,0.860629,0.863939,0.868086,0.872280,0.876037,0.880345,0.884352,0.888237,0.892348,0.895845,0.899073,0.903074,0.906134,0.909958,0.913307,0.916757,0.919924,0.923163,0.925982,0.929398,0.931830,0.934363,0.937054,0.939552,0.942192,0.944814,0.946798,0.948958,0.950610,0.952638,0.954624,0.956560,0.957730,0.959383,0.960675,0.961728,0.963416,0.964003,0.965749,0.966621,0.964199,0.967345,0.967483,0.968704,0.968234,0.968617,0.968794,0.969114,0.968379,0.968041,0.967987,0.965732,0.964819,0.964398,0.964657,0.963510,0.962327,0.961105,0.959629,0.958716,0.957437,0.956384,0.954820,0.952668,0.950615,0.948356,0.945905,0.943311,0.941199,0.938863,0.936755,0.934255,0.932329,0.929877,0.925838,0.924524,0.923550,0.920623,0.914560,0.914098,0.910831,0.908460,0.906151,0.904597,0.903978,0.908227
0.832194,0.832809,0.833988,0.835774,0.838717,0.842082,0.846140,0.849866,0.854160,0.857673,0.861584,0.865281,0.868876,0.872800,0.876829,0.881000,0.884760,0.888912,0.892599,0.896703,0.900424,0.904235,0.907937,0.911272,0.915054,0.918348,0.922006,0.925029,0.928653,0.931413,0.934410,0.937296,0.939771,0.942555,0.944974,0.948131,0.950227,0.952568,0.954926,0.956804,0.958508,0.960648,0.961680,0.963735,0.965306,0.966994,0.968319,0.969408,0.969644,0.971205,0.972237,0.972643,0.973087,0.973061,0.974338,0.974556,0.974830,0.974925,0.975424,0.973083,0.971481,0.972339,0.969590,0.969634,0.970918,0.970254,0.969149,0.968073,0.967185,0.965380,0.964352,0.962925,0.961482,0.960251,0.958516,0.955892,0.953543,0.951740,0.949242,0.946298,0.943957,0.941875,0.939612,0.936973,0.935134,0.932365,0.930114,0.928141,0.926136,0.918206,0.917445,0.916076,0.913845,0.910732,0.908050,0.907860,0.912998
0.836455,0.837622,0.838629,0.840453,0.843387,0.847103,0.850741,0.854298,0.858389,0.862397,0.866100,0.870074,0.874087,0.877677,0.881693,0.885982,0.889866,0.893962,0.897412,0.901404,0.904876,0.909283,0.912949,0.916324,0.920344,0.923644,0.926986,0.929836,0.932908,0.936499,0.940259,0.942827,0.945496,0.948105,0.950830,0.953345,0.955230,0.958164,0.960330,0.961942,0.964079,0.966338,0.967502,0.969513,0.971297,0.972517,0.973864,0.974718,0.975990,0.976705,0.977681,0.978416,0.978859,0.978953,0.980040,0.979681,0.979414,0.980663,0.980001,0.979710,0.978919,0.977935,0.977615,0.977423,0.976846,0.975926,0.975234,0.974105,0.972677,0.971451,0.970316,0.968319,0.967507,0.966253,0.963930,0.961538,0.957943,0.956521,0.953392,0.952271,0.950068,0.947184,0.944855,0.942439,0.940057,0.937950,0.935081,0.932821,0.930497,0.927903,0.924962,0.921636,0.918483,0.915832,0.912502,0.912465,0.918336
0.841916,0.842402,0.843813,0.845662,0.848105,0.851317,0.855212,0.859253,0.863132,0.867028,0.870689,0.874722,0.878601,0.882677,0.886945,0.890940,0.894578,0.898549,0.902685,0.906264,0.910001,0.914288,0.917861,0.921616,0.925183,0.928351,0.931812,0.935091,0.938194,0.942060,0.945400,0.948014,0.950918,0.952961,0.955932,0.958194,0.960828,0.963327,0.965596,0.967767,0.969859,0.971467,0.973700,0.975178,0.977038,0.978596,0.978836,0.980233,0.981305,0.982184,0.983345,0.984370,0.984592,0.983817,0.984686,0.985259,0.985506,0.985388,0.985515,0.985152,0.984315,0.982885,0.982211,0.982730,0.981866,0.980487,0.979788,0.979005,0.977817,0.976191,0.974948,0.973483,0.971929,0.970228,0.968795,0.966898,0.964185,0.961415,0.958564,0.957330,0.954673,0.951945,0.949963,0.947546,0.944690,0.941964,0.939478,0.937294,0.934866,0.932440,0.929452,0.926138,0.923539,0.920722,0.917465,0.918241,0.923546
0.846604,0.846900,0.847918,0.850247,0.852812,0.855334,0.859555,0.863593,0.867585,0.871015,0.875154,0.878930,0.882822,0.886966,0.891376,0.895219,0.899823,0.903574,0.907534,0.911387,0.914853,0.919162,0.922905,0.926530,0.930182,0.933321,0.937280,0.940096,0.943969,0.947230,0.950408,0.953589,0.955308,0.958530,0.961558,0.963589,0.965936,0.968027,0.971369,0.973325,0.975476,0.977247,0.979416,0.981413,0.982698,0.983877,0.984979,0.985997,0.986840,0.987227,0.988375,0.989831,0.990692,0.988150,0.989733,0.990572,0.990817,0.991030,0.990988,0.990451,0.989931,0.988849,0.988150,0.987454,0.986320,0.985338,0.984902,0.984600,0.983887,0.981687,0.980449,0.978607,0.977151,0.975518,0.974143,0.972186,0.969646,0.966685,0.964752,0.962233,0.959622,0.956790,0.955115,0.952752,0.950274,0.946857,0.944393,0.942359,0.940193,0.937297,0.934195,0.931258,0.928281,0.925582,0.922579,0.922914,0.929247
0.850477,0.851374,0.852506,0.854554,0.856918,0.859724,0.864407,0.867531,0.871627,0.875665,0.879616,0.883239,0.887122,0.890683,0.895638,0.899650,0.903920,0.907875,0.911828,0.916169,0.920172,0.923827,0.928089,0.931438,0.935276,0.938667,0.942183,0.945388,0.949046,0.952659,0.955560,0.958364,0.961259,0.963996,0.966563,0.968919,0.970937,0.973739,0.976656,0.979264,0.980962,0.983195,0.985180,0.986903,0.987838,0.989405,0.990172,0.991438,0.992537,0.993395,0.994138,0.995617,0.996133,0.996004,0.997323,0.996863,0.996430,0.996699,0.996111,0.995544,0.995849,0.994691,0.993779,0.992535,0.991871,0.990856,0.990415,0.989904,0.988456,0.986948,0.985640,0.983943,0.982284,0.981102,0.979126,0.977000,0.974680,0.972271,0.970020,0.967283,0.965146,0.962252,0.959309,0.957160,0.954859,0.952468,0.949644,0.946968,0.944169,0.941555,0.938832,0.935783,0.933291,0.930575,0.927077,0.926079,0.934012
0.854968,0.855854,0.856506,0.857969,0.861685,0.864860,0.868775,0.872155,0.876794,0.880600,0.884496,0.888039,0.891771,0.895498,0.899823,0.903996,0.908306,0.911902,0.916077,0.920492,0.924616,0.928288,0.932416,0.935841,0.939599,0.943359,0.946831,0.950398,0.954016,0.957143,0.960150,0.963387,0.965176,0.969043,0.971820,0.974082,0.976765,0.979679,0.982395,0.984642,0.986159,0.988348,0.990209,0.991929,0.993842,0.995018,0.996102,0.997291,0.998376,0.999321,0.999788,1.001126,1.002060,1.002290,1.000473,1.001189,1.002188,1.002146,1.001653,1.001743,0.998525,0.999087,0.998821,0.998630,0.997253,0.997063,0.996969,0.995227,0.993671,0.992394,0.990559,0.988897,0.986292,0.986244,0.984820,0.982404,0.979930,0.977874,0.974877,0.971842,0.969551,0.966973,0.964888,0.961811,0.959412,0.957150,0.952288,0.950926,0.948914,0.946118,0.943072,0.940170,0.937854,0.935194,0.932746,0.930273,0.936765
0.859320,0.860072,0.860987,0.862780,0.865774,0.868888,0.872842,0.876757,0.880686,0.884248,0.888351,0.892056,0.896063,0.900016,0.904505,0.908402,0.912851,0.917346,0.921310,0.924903,0.929263,0.932963,0.936258,0.940517,0.944359,0.947902,0.951814,0.955206,0.958415,0.961711,0.965011,0.968990,0.971295,0.974959,0.976899,0.979960,0.982468,0.985126,0.987872,0.989841,0.991890,0.993689,0.995822,0.997476,0.998783,1.000120,1.001489,1.002561,1.003499,1.003892,1.005272,1.006991,1.007929,1.006496,1.000540,1.004473,1.008001,1.006163,1.006104,1.006757,1.004434,1.005018,1.004775,1.003906,1.002847,1.002704,1.002154,1.000752,0.999560,0.997648,0.995986,0.994275,0.990644,0.990913,0.988878,0.987200,0.985033,0.982392,0.979338,0.977701,0.975465,0.971619,0.969726,0.967033,0.964278,0.961868,0.959189,0.956203,0.953815,0.951255,0.947713,0.944877,0.943226,0.940391,0.937072,0.934383,0.941279
0.863442,0.863763,0.865275,0.866303,0.869558,0.872625,0.876531,0.880586,0.884927,0.888382,0.892422,0.896445,0.900180,0.904459,0.908883,0.912854,0.917033,0.921536,0.925521,0.929584,0.933669,0.937429,0.941410,0.945293,0.948805,0.952755,0.956327,0.959391,0.963142,0.966857,0.970410,0.973920,0.977313,0.979825,0.982055,0.984984,0.987188,0.990447,0.991114,0.994003,0.997011,0.999272,1.000997,1.002092,1.003902,1.005540,1.007014,1.007517,1.008843,1.009562,1.009153,1.010109,1.012795,1.011696,1.010981,1.012871,1.012548,1.012933,1.012873,1.012011,1.011164,1.010311,1.010049,1.009135,1.008168,1.007538,1.007091,1.005541,1.004076,1.002448,1.000928,0.999770,0.996583,0.996086,0.993465,0.991611,0.989591,0.987110,0.984288,0.981963,0.979342,0.976750,0.974523,0.971710,0.969336,0.966701,0.964062,0.960940,0.957975,0.954863,0.951813,0.947647,0.945398,0.943828,0.940929,0.940135,0.946361
0.867147,0.868110,0.869443,0.870852,0.873434,0.876522,0.880927,0.884313,0.888340,0.892648,0.896633,0.900388,0.904160,0.908260,0.912812,0.917327,0.921143,0.925579,0.930410,0.934235,0.938182,0.941782,0.946193,0.950182,0.954082,0.957487,0.960808,0.964819,0.968329,0.972100,0.975495,0.979159,0.982335,0.985124,0.987602,0.990218,0.992425,0.994897,0.997072,1.000028,1.002446,1.004811,1.006309,1.007203,1.008444,1.010131,1.012030,1.012950,1.013731,1.014861,1.013683,1.014815,1.017269,1.017768,1.017755,1.017996,1.018417,1.018519,1.016746,1.016945,1.016224,1.015505,1.014567,1.014177,1.013452,1.012995,1.012060,1.010560,1.008842,1.007469,1.006341,1.004136,1.001874,0.999880,0.999126,0.996350,0.993973,0.991795,0.989411,0.986389,0.983710,0.981372,0.979149,0.976089,0.973828,0.970487,0.967807,0.965699,0.962957,0.959426,0.956279,0.951961,0.948456,0.947997,0.946420,0.945805,0.951475
0.871418,0.872889,0.873435,0.874896,0.877487,0.880564,0.884602,0.888410,0.892836,0.896597,0.900585,0.904408,0.908476,0.912748,0.916889,0.921357,0.925750,0.929925,0.933869,0.938235,0.942415,0.946137,0.950618,0.954622,0.958173,0.962659,0.965340,0.969059,0.973344,0.977103,0.980189,0.983441,0.986817,0.990120,0.993018,0.995255,0.997572,1.000134,1.002365,1.004786,1.007156,1.009502,1.010870,1.012275,1.013770,1.015573,1.016345,1.018022,1.018624,1.019993,1.018486,1.019985,1.021769,1.022502,1.023354,1.022900,1.023568,1.023500,1.022628,1.021644,1.020563,1.019489,1.019275,1.018244,1.018186,1.017722,1.016676,1.014832,1.013718,1.012241,1.010828,1.009601,1.006899,1.004121,1.003548,1.001235,0.999013,0.995322,0.993229,0.991187,0.988500,0.985595,0.983355,0.980250,0.977997,0.974534,0.971441,0.969035,0.965957,0.963354,0.960381,0.957181,0.954437,0.952611,0.949858,0.949849,0.955581
0.875029,0.876235,0.876781,0.877898,0.881160,0.883956,0.887733,0.891921,0.896516,0.900393,0.904234,0.908341,0.912474,0.916839,0.921189,0.925384,0.929560,0.933570,0.937483,0.942095,0.946368,0.950260,0.954623,0.958897,0.963264,0.965502,0.969106,0.973730,0.978010,0.981939,0.984875,0.988098,0.991554,0.994725,0.997794,1.000655,1.002542,1.004679,1.007070,1.009362,1.011561,1.013746,1.015467,1.016821,1.018652,1.020287,1.021767,1.023126,1.023732,1.024676,1.025388,1.026216,1.026106,1.026680,1.027984,1.027598,1.027720,1.028145,1.027742,1.026556,1.024880,1.022690,1.023526,1.022733,1.021885,1.021565,1.021143,1.019523,1.017886,1.016605,1.015165,1.013991,1.011587,1.008168,1.007549,1.005150,1.002967,0.999695,0.997628,0.995223,0.992045,0.989512,0.987047,0.984021,0.982106,0.978839,0.974776,0.972570,0.969679,0.967862,0.964352,0.961058,0.958899,0.956628,0.954463,0.953408,0.959704
0.878454,0.879509,0.879530,0.881755,0.884500,0.887646,0.892299,0.895817,0.900053,0.904070,0.907776,0.912096,0.916026,0.920190,0.924919,0.929162,0.933180,0.937576,0.941664,0.946410,0.950586,0.954922,0.959120,0.962796,0.967933,0.967019,0.973247,0.978879,0.982660,0.986007,0.988473,0.992842,0.996317,0.999183,1.002306,1.005459,1.007665,1.009646,1.011995,1.014068,1.015045,1.018435,1.020271,1.021979,1.023715,1.024948,1.025628,1.026712,1.028531,1.029178,1.029895,1.030759,1.030991,1.032062,1.028904,1.028175,1.032757,1.032777,1.031754,1.031311,1.030843,1.028643,1.028273,1.027210,1.025412,1.025135,1.025282,1.023686,1.022239,1.020600,1.019263,1.017769,1.015844,1.012115,1.011570,1.009641,1.006999,1.005115,1.002370,0.999037,0.996670,0.994027,0.991580,0.988513,0.984940,0.982453,0.980181,0.976497,0.973856,0.971797,0.968156,0.964462,0.962160,0.959684,0.958126,0.957495,0.961530
