140.820683,140.822434,140.821310,140.820978,140.821939,140.823617,140.823729,140.822910,140.823534,140.823887,140.823229,140.823354,140.823792,140.822474,140.822423,140.823400,140.823093,140.823812,140.822082,140.822902,140.821396,140.823429,140.823197,140.822234,140.823909,140.823268,140.823362,140.821961,140.821419,140.822445,140.824796,140.823516,140.823469,140.823483,140.823915,140.823946,140.821904,140.824067,140.823704,140.822116,140.822591,140.824056,140.821858,140.823120,140.823567,140.822720,140.823571,140.822525,140.823838,140.822719,140.823112,140.823088,140.823268,140.822390,140.824730,140.822319,140.820837,140.825226,140.822851,140.824405,140.824181,140.822879,140.824535,140.825055,140.824445,140.824079,140.824941,140.824411,140.823433,140.823674,140.824452,140.822205,140.824744,140.825878,140.824112,140.824093,140.819340,140.823243,140.819835,140.824133,140.824363,140.822683,140.822965,140.823055,140.823020,140.824383,140.823129,140.823947,140.825131,140.827358,140.826369,140.823768,140.821969,140.821318,140.816280,140.815868,140.831128
140.823212,140.822529,140.823179,140.822657,140.822151,140.822475,140.823478,140.824249,140.824091,140.824193,140.823262,140.823580,140.823171,140.823393,140.824077,140.823959,140.822543,140.822609,140.823564,140.822596,140.822363,140.823643,140.822798,140.823284,140.823193,140.822203,140.822474,140.822620,140.821766,140.823667,140.824046,140.822886,140.824183,140.821618,140.822988,140.822069,140.823060,140.823225,140.822836,140.823056,140.823298,140.821923,140.823659,140.822427,140.823435,140.824498,140.821070,140.822511,140.822670,140.822697,140.823712,140.824231,140.823711,140.820877,140.822521,140.823048,140.823520,140.822477,140.823638,140.823656,140.823039,140.820846,140.820368,140.824117,140.823659,140.821980,140.822412,140.822664,140.822512,140.821486,140.822055,140.822245,140.822075,140.821677,140.823035,140.823823,140.822922,140.822026,140.820044,140.823659,140.822432,140.821738,140.822971,140.822954,140.821917,140.821603,140.822080,140.823181,140.823401,140.824249,140.823671,140.822221,140.823045,140.821442,140.816331,140.818823,140.831240
140.823673,140.822564,140.821523,140.822738,140.823177,140.821151,140.823198,140.823782,140.824358,140.822442,140.823459,140.822752,140.822601,140.822863,140.823697,140.822567,140.824792,140.823644,140.823661,140.823530,140.821958,140.823560,140.823175,140.822971,140.823337,140.821933,140.824061,140.821731,140.823721,140.823147,140.823275,140.824601,140.820564,140.822763,140.824019,140.822314,140.822389,140.820748,140.824103,140.822554,140.823168,140.822400,140.823262,140.824352,140.823591,140.823096,140.823306,140.823088,140.822693,140.820917,140.821809,140.823476,140.825917,140.816112,140.820832,140.822162,140.822710,140.823445,140.824002,140.823367,140.823355,140.822248,140.822570,140.822447,140.821218,140.821005,140.822069,140.823508,140.825114,140.822061,140.823104,140.821815,140.822537,140.822455,140.823908,140.824041,140.823371,140.821485,140.823387,140.822494,140.822199,140.821044,140.823778,140.823632,140.824250,140.821342,140.822038,140.823806,140.825634,140.824983,140.823813,140.823461,140.822394,140.821368,140.817596,140.818258,140.833748
140.821971,140.822892,140.822585,140.822961,140.822057,140.820747,140.824910,140.822127,140.822904,140.823104,140.823221,140.822176,140.822410,140.820462,140.823476,140.822652,140.823183,140.823060,140.822744,140.823695,140.823988,140.822917,140.824602,140.823175,140.824127,140.823383,140.823527,140.822682,140.823295,140.824464,140.823640,140.823097,140.823958,140.823320,140.822678,140.822572,140.820979,140.822031,140.823020,140.824277,140.822923,140.823924,140.824051,140.824216,140.822058,140.823307,140.821729,140.822513,140.822855,140.822924,140.822452,140.824565,140.824301,140.823193,140.827374,140.824644,140.822833,140.824029,140.822615,140.821990,140.825914,140.823617,140.822980,140.821165,140.822172,140.821087,140.821944,140.823415,140.822327,140.822103,140.822806,140.822547,140.822530,140.823755,140.822809,140.822924,140.822829,140.822597,140.823401,140.822564,140.824103,140.822806,140.820928,140.822356,140.822900,140.824009,140.824260,140.823842,140.823078,140.823757,140.823969,140.822746,140.823488,140.822134,140.816963,140.813519,140.835195
140.822652,140.823426,140.821605,140.819734,140.823729,140.823276,140.824473,140.822850,140.825659,140.824753,140.824792,140.823523,140.823072,140.822079,140.822560,140.822485,140.823182,140.821208,140.821740,140.822834,140.823156,140.822362,140.823751,140.822366,140.822575,140.823059,140.822600,140.822900,140.823591,140.822961,140.822262,140.823257,140.818950,140.822713,140.822774,140.821672,140.822220,140.823279,140.823734,140.823837,140.822051,140.823021,140.822742,140.822746,140.824425,140.823691,140.823363,140.823670,140.823929,140.824344,140.822585,140.824117,140.824918,140.826572,140.821747,140.823005,140.824223,140.824666,140.823536,140.826184,140.816696,140.821381,140.821614,140.823914,140.821478,140.823235,140.825629,140.823052,140.822200,140.823055,140.821805,140.822563,140.819408,140.824463,140.825225,140.824089,140.823097,140.824520,140.822952,140.820910,140.821726,140.821917,140.823791,140.821742,140.822273,140.824199,140.816457,140.821969,140.823888,140.823711,140.822971,140.822132,140.822827,140.821095,140.820873,140.813408,140.830286
140.822925,140.823398,140.822533,140.822318,140.823134,140.822627,140.824063,140.824198,140.824060,140.822765,140.823564,140.822501,140.822851,140.822233,140.823509,140.822426,140.823310,140.824397,140.824094,140.822255,140.823624,140.823095,140.821061,140.822864,140.823136,140.822304,140.823463,140.823141,140.822242,140.822125,140.821751,140.824740,140.821872,140.825069,140.821818,140.823790,140.823190,140.823379,140.825144,140.823996,140.823732,140.822837,140.823951,140.823951,140.822980,140.822754,140.823228,140.823332,140.823364,140.821597,140.823946,140.826569,140.826865,140.824474,140.804420,140.817119,140.826891,140.819652,140.820312,140.824785,140.819193,140.823576,140.823704,140.823170,140.822285,140.824134,140.824777,140.823935,140.824663,140.823134,140.822840,140.823633,140.817100,140.823918,140.822233,140.823909,140.823804,140.823174,140.821379,140.824413,140.825620,140.820886,140.823466,140.823118,140.822540,140.823386,140.824465,140.823478,140.824733,140.825981,140.823656,140.823499,140.826552,140.823705,140.820016,140.811927,140.831153
140.823278,140.821841,140.823226,140.819865,140.822612,140.821995,140.822943,140.823522,140.825189,140.823161,140.823427,140.823548,140.822537,140.823050,140.823621,140.822808,140.822774,140.823525,140.822715,140.822965,140.823294,140.822808,140.823174,140.823061,140.821957,140.823023,140.822847,140.820979,140.821990,140.822728,140.822996,140.823262,140.824410,140.823224,140.821773,140.823090,140.821378,140.825016,140.818625,140.820943,140.823206,140.823746,140.823608,140.822038,140.823451,140.823831,140.824305,140.822180,140.823842,140.823856,140.820415,140.820234,140.826639,140.822498,140.821756,140.826508,140.822339,140.824891,140.826032,140.824117,140.823891,140.822765,140.824056,140.823316,140.822710,140.822869,140.824529,140.823161,140.822924,140.822541,140.822313,140.825064,140.820389,140.825176,140.821699,140.822976,140.823470,140.823179,140.822158,140.822743,140.822515,140.822693,140.823736,140.822954,140.824029,140.824114,140.824597,140.823426,140.823442,140.823025,140.823413,140.819222,140.820565,140.821556,140.817427,140.815714,140.831887
140.822039,140.822745,140.823245,140.821910,140.822207,140.821746,140.824733,140.822778,140.822933,140.824030,140.823890,140.823004,140.822164,140.821829,140.822750,140.823753,140.822159,140.822718,140.825090,140.823806,140.823796,140.822375,140.823818,140.823899,140.824430,140.823026,140.822134,140.823844,140.822894,140.823542,140.823259,140.824480,140.824299,140.823949,140.823072,140.823388,140.822270,140.822480,140.822187,140.824295,140.824068,140.825065,140.824387,140.822518,140.821642,140.822130,140.824205,140.823575,140.822722,140.824704,140.819505,140.820805,140.825205,140.824821,140.823782,140.823703,140.824769,140.825913,140.820726,140.824081,140.823642,140.823856,140.822661,140.823975,140.823598,140.824571,140.824702,140.824114,140.822813,140.823062,140.824547,140.822479,140.822095,140.821319,140.825441,140.822764,140.822564,140.823654,140.824211,140.822303,140.822198,140.822906,140.824141,140.822650,140.824458,140.822493,140.823058,140.825388,140.826281,140.824353,140.824269,140.820224,140.816991,140.821813,140.821395,140.818919,140.833318
140.823121,140.825620,140.823320,140.822560,140.822832,140.822607,140.824088,140.823557,140.824984,140.823677,140.823778,140.823015,140.823013,140.823305,140.822621,140.823222,140.823788,140.823705,140.822703,140.823341,140.823712,140.822448,140.823844,140.823701,140.822131,140.825683,140.822201,140.822083,140.823641,140.823838,140.822769,140.822704,140.823161,140.824035,140.824205,140.822912,140.822696,140.823484,140.822854,140.823087,140.823395,140.824554,140.823210,140.823128,140.822974,140.824289,140.821654,140.823954,140.822306,140.825304,140.817839,140.821002,140.824025,140.823847,140.825325,140.822965,140.825440,140.825519,140.824410,140.823303,140.822808,140.822113,140.823582,140.821803,140.824137,140.824667,140.824559,140.822584,140.823749,140.823340,140.823501,140.825282,140.823247,140.820632,140.825039,140.823883,140.825005,140.820621,140.822172,140.823680,140.823676,140.822395,140.823953,140.822270,140.823977,140.822234,140.822148,140.823429,140.822499,140.823674,140.823614,140.823027,140.822568,140.822795,140.818210,140.818413,140.832673
140.822748,140.824414,140.822913,140.820394,140.823137,140.821731,140.822215,140.823033,140.824971,140.824285,140.823616,140.823547,140.823375,140.823670,140.823744,140.823413,140.823211,140.822642,140.821677,140.822883,140.823148,140.822131,140.823088,140.823508,140.825636,140.821744,140.821031,140.822521,140.823558,140.824639,140.823308,140.822863,140.823445,140.823609,140.823890,140.824647,140.822705,140.822183,140.822450,140.822758,140.823206,140.823340,140.822989,140.821974,140.822853,140.823459,140.824256,140.824960,140.823266,140.823855,140.824231,140.824750,140.821922,140.821990,140.826787,140.825038,140.823260,140.824588,140.825059,140.823374,140.821380,140.817038,140.822820,140.822322,140.822344,140.823371,140.824892,140.823652,140.822691,140.823310,140.823361,140.824845,140.824101,140.819788,140.824331,140.822486,140.823714,140.820823,140.822616,140.823133,140.821162,140.821702,140.822420,140.821274,140.824680,140.823646,140.819658,140.822772,140.822132,140.825742,140.823544,140.822232,140.823652,140.822619,140.821020,140.816908,140.834397
140.823031,140.824527,140.820531,140.822147,140.822150,140.821861,140.825707,140.823593,140.823384,140.823140,140.822859,140.823838,140.822770,140.822264,140.823792,140.823485,140.822338,140.823202,140.822351,140.823778,140.823503,140.823773,140.823864,140.821902,140.828060,140.811493,140.820655,140.824632,140.823726,140.823447,140.820321,140.823619,140.823887,140.823125,140.823561,140.824784,140.824072,140.823103,140.823309,140.823413,140.819117,140.823920,140.823376,140.823880,140.824405,140.823644,140.822349,140.821972,140.824086,140.822943,140.822514,140.823299,140.822202,140.825554,140.814144,140.811224,140.826028,140.824742,140.823081,140.824035,140.826348,140.822060,140.823690,140.822987,140.820062,140.821611,140.824783,140.823030,140.823026,140.822439,140.823219,140.823459,140.824442,140.818968,140.824140,140.823898,140.822567,140.824818,140.823795,140.821446,140.823068,140.822782,140.823600,140.822849,140.820114,140.821407,140.823836,140.821429,140.822552,140.825134,140.823217,140.820953,140.822446,140.820577,140.820896,140.819578,140.828984
